Gene,BC01_normal,BC01_tumor,BC02_normal,BC02_tumor,BC03_normal,BC03_tumor,BC08_normal,BC08_tumor
AC008850.3,0.826666672155261,0.1916666701436042,0.8599999922017255,0.6466666688521703,0.1576797404734332,0.5952380964798587,,
AC008982.2,0.7679086579308392,1.1267857201663511,0.9796296375355236,0.9479700934866236,0.7051851861178875,0.8939393948424946,1.0,1.0666666666666669
AC008984.2,,,,,0.5500000007450581,0.5500000007450581,,
AC009005.2,,,3.2000000961124897,0.7999999846021334,0.600000012665987,1.050000011920929,1.0,1.0
AC009120.3,0.7000000004967054,0.7518518506376831,0.7547619131704172,0.6950000029057264,0.7209790214409916,1.0,,
AC009120.6,0.820000011101365,1.2999999821186066,1.239583340783914,0.7893939493976608,0.9413561107934014,0.8125000003104409,,
AC009120.8,,,,,0.1000000014901161,0.5500000007450581,,
AC009133.12,0.8777777916855283,1.649999976158142,0.8366666744980548,0.8962500034698418,0.7068542601892785,0.7000000004967054,,
AC009133.17,0.5500000007450581,1.0,,,1.1833333174387612,1.0,,
AC009133.21,1.050000011920929,1.100000023841858,,,,,,
AC009237.8,1.100000023841858,1.050000011920929,,,,,,
AC009245.3,0.213630953883486,0.1287878803683049,0.4320933126056923,0.2043750013690441,0.4673163740901323,0.9075757580047304,,
AC009264.1,,,,,0.1000000014901161,0.1000000014901161,,
AC009299.3,0.9375000121071936,1.050000011920929,1.4333333497246106,0.6444444497012429,0.740000000430478,1.0,1.0,1.0
AC009302.2,,,,,1.0,1.0,,
AC009303.2,,,1.2000000476837158,1.050000011920929,1.1791666696468988,0.8400000050663948,,
AC009362.2,,,0.1541666684672236,0.1000000014901161,0.3802376360959218,0.8225641034734554,,
AC009403.2,0.8666666778070586,1.0750000178813934,1.5499999523162842,0.9125000063329936,0.8500000002483528,0.911111111442248,,
AC009404.2,1.0,1.512499988079071,1.3222221699025896,0.6000000006622739,0.3990553331936464,0.7000000004967053,,
AC009413.2,0.182932693660498,0.1750000013659397,0.1330808096123162,0.1000000014901161,0.1233460900138109,0.6020270277922218,,
AC009414.1,,,,,0.2000000013245476,0.2500000012417634,,
AC009474.2,,,,,0.125703187194228,0.1418604665370874,,
AC009480.4,,,,,0.1000000014901161,0.1000000014901161,,
AC009487.6,0.1000000014901161,0.5500000007450581,,,0.1000000014901161,0.5500000007450581,,
AC009500.2,,,,,0.1000000014901161,0.1000000014901161,,
AC009501.4,,,,,0.5500000007450581,0.1000000014901161,,
AC009505.2,,,0.5750000067055225,1.100000023841858,0.1642857156693935,0.5500000007450581,,
AC009506.1,1.050000011920929,1.200000007947286,1.0,0.8000000063329935,0.9043055584757692,1.0,1.0,1.0
AC009517.2,,,,,0.100000001490116,0.650000000745058,,
AC009948.5,0.7797619139864331,0.758333345875144,0.7888888960911168,0.94602272790772,0.9207575790696976,1.1857142858207226,,
AC009948.7,,,0.5500000007450581,0.1000000014901161,0.6785714291036129,0.7300000004470348,,
AC009950.2,,,0.1000000014901161,0.1000000014901161,,,,
AC009961.2,0.1000000014901161,0.3250000011175871,,,0.1912163119604121,0.59687500144355,,
AC009961.3,1.0166666706403096,2.199999952688813,1.0666666825612383,1.100000023841858,,,,
AC009961.5,,,0.1000000014901161,0.7666666830579439,,,,
AC009963.5,0.1000000014901161,0.1000000014901161,,,0.1882352954616733,0.6000000006622738,,
AC009967.3,,,,,0.1000000014901161,0.1000000014901161,,
AC010095.6,,,,,0.1000000014901161,0.1000000014901161,,
AC010127.3,,,,,0.1000000014901161,0.1000000014901161,,
AC010150.1,1.041666674738129,1.100000023841858,1.0250000059604645,1.1666666666666667,1.0466666668653488,1.0,,
AC010168.1,,,1.0,1.1166666547457378,0.4750000008692344,1.0,,
AC010226.4,1.2166666785875957,0.462500006891787,2.399999976158142,0.8666666708886623,0.8319696994065636,1.0,,
AC010240.2,,,,,0.1000000014901161,0.1000000014901161,,
AC010468.1,0.3101260117508016,0.3431818245373892,0.1472727286845746,0.1000000014901161,0.2583230124556928,0.7486842111602687,,
AC010504.2,,,0.1000000014901161,0.1000000014901161,,,,
AC010524.2,,,,,0.5500000007450581,0.1000000014901161,,
AC010677.5,0.1000000014901161,0.1000000014901161,0.2125000013038515,0.1000000014901161,0.2045490213955928,0.6425000006332994,,
AC010733.5,0.1097826101695713,0.1000000014901161,0.1000000014901161,0.2666666718820731,0.1031159435655327,0.6653846169893558,,
AC010761.6,,,,,0.1000000014901161,1.0,,
AC010761.8,0.5111111145880487,1.100000023841858,0.5500000007450581,0.4000000009934107,0.5875000006829699,0.775000000372529,,
AC010883.5,0.945833343702058,1.0333333412806194,0.7500000124176344,0.98888891024722,0.9209523819623486,0.600000012665987,,
AC010894.3,,,1.2000000476837158,1.0,,,,
AC010894.4,,,,,0.5500000007450581,0.1000000014901161,,
AC010976.2,,,,,0.1000000014901161,0.1000000014901161,,
AC011515.2,0.5500000007450581,1.200000025331974,,,,,,
AC011551.3,1.0,1.0499999765306711,,,,,,
AC011558.5,0.9000000001655685,1.050000011920929,0.883333341528972,1.0,0.56666666738413,0.9200000025331974,,
AC011753.6,,,,,0.1000000014901161,0.1000000014901161,,
AC011893.3,,,,,0.775000000372529,0.7666666830579439,,
AC011899.9,1.0666666825612383,1.100000023841858,,,0.9491071461566856,1.3666666746139526,,
AC011933.2,0.2660027486988558,0.2626442324835807,0.5051515167710757,0.2761106538746838,0.2584325415082275,0.7642857146759828,1.0,1.0
AC012065.5,,,0.1000000014901161,1.100000023841858,0.123076924528831,0.5821428578346968,,
AC012146.7,1.0562499929219484,0.8999999923010666,1.2716269822022508,0.9238888929287592,0.8564814832751398,0.845454541458325,,
AC012354.8,0.7002777828938431,0.6797619050368666,0.6936099418420709,0.6333333359410365,0.501095389033107,0.8055555559694767,1.3333333333333333,1.0
AC012358.4,,,1.150000024586916,0.1000000014901161,0.8142857163080147,0.1000000014901161,,
AC012358.8,1.9500000638266404,1.100000023841858,0.1000000014901161,0.7666666830579439,0.7600000003973643,1.0,,
AC012360.4,,,0.5500000007450581,0.2000000029802322,,,,
AC012363.8,,,,,0.100000001490116,0.1000000014901161,,
AC012365.1,,,,,0.1000000014901161,0.1000000014901161,,
AC012501.3,,,,,0.1000000014901161,0.2800000011920929,,
AC012593.1,,,,,0.1000000014901161,0.5500000007450581,,
AC012671.2,,,,,0.3012698437604639,0.7305555550588502,,
AC013262.1,,,,,0.1000000014901161,0.2125000013038516,,
AC013264.2,1.1400063138784406,1.223750004451722,1.0166666749864817,1.1549999952316283,1.0250000059604645,1.0,,
AC013267.1,,,,,0.1000000014901161,1.0,,
AC013404.1,,,,,0.1300000014404455,0.1750000013659397,,
AC013429.5,,,,,0.15261324192208,0.5829545461826704,,
AC013461.1,0.9143993542533676,1.776041687854255,1.2284382251453845,1.3906218716958452,1.0540003711449513,0.9357142826276166,,
AC013470.6,0.1750000013659397,0.5500000007450581,0.2500000012417634,0.775000000372529,0.4500000009106265,0.7300000004470348,,
AC013470.8,,,,,0.1000000014901161,0.1000000014901161,,
AC013474.4,,,0.8000000063329935,1.0,0.1000000014901161,1.0,,
AC015849.13,1.1312500095615785,0.7375000004346172,0.4916666715095441,1.0166666706403098,0.4857142865657806,0.1000000014901161,,
AC015849.14,,,0.1000000014901161,1.0,,,,
AC015849.19,,,0.1166666684051354,1.100000023841858,0.1047619063229787,0.1000000014901161,,
AC015971.2,,,0.5500000007450581,0.1000000014901161,0.7000000004967054,0.1000000014901161,,
AC015977.5,,,0.1200000014570024,0.1000000014901161,0.1131904776784635,0.1782608709257582,,
AC016549.1,,,1.0,1.0,1.0541666687155764,1.1999999843537807,1.0,1.0
AC016691.2,,,,,0.2000000013245476,0.2200000012914339,,
AC016696.1,,,,,0.1000000014901161,0.4000000009934107,,
AC016700.6,0.3080882364884019,0.4000000009934107,0.325000001117587,0.1000000014901161,0.1000000014901161,0.3250000011175871,,
AC016708.2,0.64117214301772,0.931674015429276,0.6426419691647767,0.4215688891105575,0.2034798548198662,0.7092105268843865,1.9047619047619049,1.5500482598080962
AC016712.2,0.1779295142574605,0.2460587208452515,0.2222349955128222,0.164165496177063,0.1580693646875113,0.2210526335004129,1.0,1.0
AC016727.3,,,,,0.2080581375102678,0.6819327735976011,,
AC016734.2,0.4412878803965269,0.5222222258647283,0.5250000049256616,0.1000000014901161,,,,
AC016739.2,0.7938360176961292,0.6001354516382942,0.9415703965530848,0.5184231945961207,1.774430130813454,1.6878184968081311,1.619047619047619,1.5051225577460745
AC016747.3,1.1312500047497451,1.9333333174387612,1.6699999829133352,1.0072916744587324,0.8537581708111794,0.8142857147114617,,
AC016757.3,0.9000000001655685,1.4149999856948854,1.149999976158142,1.125,,,,
AC016831.7,,,1.0,0.1000000014901161,0.1000000014901161,0.1000000014901161,,
AC016894.1,1.100000023841858,1.5499999523162842,0.1000000014901161,0.8833333415289719,0.2100000013079908,0.2000000013245476,,
AC016907.3,,,,,0.4000000009934107,1.0,,
AC017002.1,1.0,1.0,1.1666666509376633,0.7875000033527613,1.0333333412806194,1.050000011920929,,
AC017035.2,1.050000011920929,1.0,1.0250000059604645,0.8000000003311368,0.5500000007450581,0.1000000014901161,,
AC017078.1,,,,,0.1750000013659397,0.1000000014901161,,
AC017079.4,0.5500000007450581,0.1000000014901161,,,0.232588336760596,0.7421052639225596,,
AC017080.1,0.1000000014901161,0.1000000014901161,0.1878205142342127,0.1000000014901161,0.1214285728832085,0.1736842119380047,,
AC017083.2,,,,,0.1000000014901161,0.5500000007450581,,
AC017104.6,0.5500000007450581,1.711111105978489,1.3825396961636012,0.7666666830579439,0.8583333355685074,1.375,,
AC018463.5,,,,,0.1000000014901161,0.3000000011589792,,
AC018512.1,,,,,0.1000000014901161,0.1000000014901161,,
AC018738.2,0.1000000014901161,0.1750000013659397,0.3318342157010468,0.2973809537943452,0.7000000004967054,0.1000000014901161,,
AC018755.16,,,1.5499999523162842,1.050000011920929,,,,
AC018766.4,,,,,0.5083469555043337,1.0,,
AC018804.6,1.0,0.1000000014901161,,,,,,
AC018804.7,,,,,0.6250000006208817,0.7000000004967054,,
AC018816.3,1.0583333435157936,1.0250000059604645,1.4166666666666667,1.200000007947286,0.9562499942258,2.0,1.0,1.0
AC019050.1,,,,,0.1000000014901161,0.5500000007450581,,
AC019080.1,,,,,0.1000000014901161,0.1000000014901161,,
AC019084.7,,,,,0.1000000014901161,0.1000000014901161,,
AC019097.7,,,,,0.1000000014901161,1.0,,
AC019129.1,,,,,0.1000000014901161,0.100000001490116,,
AC019129.2,,,,,0.1000000014901161,0.3250000011175871,,
AC019181.3,0.6999999769032001,1.0,,,0.2608262124946314,0.6500000005794896,,
AC020571.3,0.9512847503528812,1.2525058316440258,1.1277777817514207,0.9145833374001086,0.9787878796006694,3.0,,
AC020594.5,,,,,,,1.0,1.0
AC020743.2,,,,,0.1000000014901161,1.0,,
AC020951.1,0.9125000033527612,0.8666666708886623,1.050000011920929,0.4000000009934107,,,,
AC020983.5,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.142857144276301,0.1000000014901161,,
AC021016.7,0.3729166683430472,0.100000001490116,0.1333333347682599,0.1000000014901161,0.1630434796466055,0.6479166673185924,,
AC021188.4,1.200000007947286,1.350000003973643,1.0250000059604645,0.43333334227403,0.1000000014901161,0.1000000014901161,,
AC022007.5,,,,,0.9000000044526089,0.1000000014901161,,
AC022182.1,0.8888888946837848,1.550000011920929,,,,,,
AC022182.2,,,,,0.4600000008940696,0.5000000010643687,,
AC022182.3,0.6750000035390258,1.100000023841858,0.8749999944120646,1.0444444393118222,1.5,0.5500000007450581,,
AC022210.2,0.100000001490116,0.142857144276301,0.1000000014901161,0.1000000014901161,0.1741600371057301,0.2600000019584383,,
AC023115.2,,,,,0.7000000004967054,0.1000000014901161,,
AC023590.1,,,,,0.7000000004967054,1.5,,
AC024082.4,,,,,0.2875000011796753,0.2125000013038516,,
AC024084.1,0.1000000014901161,1.0,,,,,,
AC024560.3,0.5666666676600774,1.100000023841858,1.0,1.0,0.6020833374932408,1.100000023841858,1.0,1.0
AC025171.1,0.8623397514703823,0.9108333345502616,0.775000000372529,0.8483333384618164,0.8416666685293118,0.9357142858207226,1.0,1.1666666666666667
AC025279.1,0.5500000007450581,0.5500000007450581,,,,,,
AC025335.1,1.145000000918905,1.0,0.9625000152736902,1.1166666708886623,0.7993837546338053,1.0,1.0,1.0
AC025750.5,0.1000000014901161,0.1000000014901161,0.100000001490116,0.1000000014901161,0.1778571443011363,0.2200000012914339,,
AC025750.7,,,,,0.1250000014487239,0.1000000014901161,,
AC026271.5,0.7575000016018748,0.8809523962083317,0.8055555692149534,0.6109848505690355,0.4094444454958041,0.1000000014901161,1.0,1.05
AC026803.1,0.4000000009934107,1.100000023841858,1.1166666707112676,0.1000000014901161,0.5500261569587827,1.0091666671757895,,
AC027612.6,,,,,0.8083333344095283,1.0,,
AC034220.3,1.6416666470468044,1.050000011920929,,,,,,
AC035144.1,,,,,0.1000000014901161,0.1000000014901161,,
AC058791.1,1.0,1.3666666348775227,1.0,0.745555564512809,0.7855555572443538,1.5,,
AC061992.2,,,1.0333333412806194,0.5500000007450581,0.9583333414047956,1.0,,
AC062017.1,1.011666669199864,1.057142855510825,1.7124999882653356,0.8722222277687656,0.8208333416324524,1.0,1.0,2.0
AC062029.1,1.0,0.8541666739930709,,,0.8875000001862645,1.0,,
AC064834.1,,,,,0.1000000014901161,0.1000000014901161,,
AC066692.3,,,,,0.1000000014901161,0.1000000014901161,,
AC067959.1,1.0,1.100000023841858,,,,,,
AC068137.1,0.1000000014901161,0.100000001490116,0.1166666684051354,0.1000000014901161,0.1000000014901161,0.100000001490116,,
AC068137.13,0.4016553376550579,0.7147019325113156,0.4521341573935136,0.2814315042941774,0.1000000014901161,0.1782608709257582,1.4166666666666667,1.3621323529411766
AC068282.3,0.5750000067055225,1.0200000047683715,0.1000000014901161,0.4166666679084301,0.5050000008195639,0.1000000014901161,,
AC068522.4,0.6500000065813462,0.4000000009934107,0.280151517619614,0.4154761964455247,0.3657142867644627,1.0,1.0,1.0
AC068657.2,1.0,0.1000000014901161,,,,,,
AC068831.10,0.775000000372529,0.4000000009934107,,,,,,
AC069154.4,,,,,0.2004869571311321,0.6908088243730804,,
AC069213.4,,,,,0.1000000014901161,0.1000000014901161,,
AC069257.6,,,,,0.2333333346026914,0.2800000011920929,,
AC069363.1,1.0,1.0,1.2401587503178726,0.6800000036135316,1.0333333412806194,1.015000000223517,,
AC072052.7,,,,,0.1000000014901161,0.1000000014901161,,
AC073052.1,0.3250000011175871,1.0,1.050000011920929,1.0333333412806194,0.8500000002483526,1.2000000476837158,,
AC073063.10,0.43333334227403,0.1000000014901161,0.1000000014901161,0.1000000014901161,,,,
AC073065.3,,,,,0.1000000014901161,0.1000000014901161,,
AC073072.7,0.1000000014901161,0.1000000014901161,0.1801006598459384,0.1724242443134161,0.1000000014901161,0.1000000014901161,,
AC073115.7,0.7333333380520344,1.100000023841858,1.100000023841858,1.0333333412806194,,,,
AC073283.7,1.100000023841858,0.7499999776482582,0.7333333343267441,1.050000011920929,,,,
AC073325.2,,,,,0.100000001490116,0.100000001490116,,
AC073410.1,,,1.5499999523162842,1.0,0.5500000007450581,1.0,,
AC073465.1,,,,,0.1000000014901161,0.3500000070780515,,
AC073465.3,,,,,0.1000000014901161,0.1000000014901161,,
AC073551.1,,,,,0.4750000008692344,0.1000000014901161,,
AC073657.1,,,,,0.3633333343874525,0.4000000009934107,,
AC073900.4,,,,,0.142857144276301,0.1000000014901161,,
AC074019.2,,,,,0.1000000014901161,0.775000000372529,,
AC074117.10,0.8600000098347664,0.775000000372529,0.2500000012417634,0.8222222278515496,0.5791666753659094,0.5500000007450581,1.0,1.0
AC074117.13,,,,,0.2000000013245476,0.1000000014901161,,
AC074121.4,,,,,0.1000000014901161,0.1000000014901161,,
AC074183.3,0.546428573498632,0.7182133889126808,0.3555555567145347,0.2418181830734918,0.2255244780379127,0.1000000014901161,1.0,1.0
AC074286.1,0.8125000093132257,0.8000000243385632,1.375,0.462500006891787,1.0166666706403098,0.5500000007450581,,
AC074289.1,1.007500010728836,1.2750000059604645,1.399999976158142,1.300000011920929,,,,
AC074290.1,,,,,0.1000000014901161,0.1000000014901161,,
AC074338.4,1.0,1.0,,,0.5500000007450581,0.5500000007450581,,
AC078883.3,,,,,1.0,1.0,,
AC078899.1,,,,,0.1000000014901161,0.1000000014901161,,
AC079150.2,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.1000000014901161,0.5500000007450581,0.1000000014901161,,
AC079199.2,0.7333333417773247,1.0,0.1000000014901161,0.4000000009934107,0.1000000014901161,0.1000000014901161,,
AC079250.1,0.4165052629547796,0.607031255927203,0.4233333350883589,0.1104166683120031,0.2589379024313317,0.8275510211836319,,
AC079305.10,,,1.100000023841858,1.0275000162422656,0.8555555565075741,0.8400000050663948,,
AC079354.3,,,,,0.1000000014901161,0.1000000014901161,,
AC079354.6,,,,,0.1000000014901161,0.3250000011175871,,
AC079630.4,1.100000023841858,1.100000023841858,1.0333333176871142,1.0,,,1.0,1.0
AC079741.2,,,,,0.1272727287176883,0.1000000014901161,,
AC079767.3,,,,,0.1416666681567827,0.3777777810615522,,
AC079767.4,1.100000023841858,1.0000000121071937,1.3666666348775227,1.100000023841858,0.5500000007450581,0.8500000002483528,,
AC079768.1,,,,,0.5500000007450581,1.0,,
AC079776.2,1.800000011920929,1.8907692306889936,,,0.685972223813749,1.0,,
AC079776.3,,,,,0.1000000014901161,0.1000000014901161,,
AC079776.4,,,,,0.2500000012417634,0.2000000013245476,,
AC079779.4,1.3666666746139526,2.0,1.7999999448657036,0.7000000004967054,,,,
AC079807.1,,,,,0.2125000013038516,0.1000000014901161,,
AC079807.2,1.0,1.0,,,,,,
AC079807.3,,,,,0.1000000014901161,0.1333333353201548,,
AC079834.1,,,,,0.1425022598063234,0.56666666738413,,
AC079922.2,0.1988210778540871,0.4182968994928457,0.5165262556640008,0.2068454364130095,0.1527261922317778,0.628688525897069,1.0,1.0
AC079922.3,1.0770833448817332,1.655555550257365,1.0333333412806194,1.1381944516518463,0.9296037304477814,1.0,1.0,1.6666666666666667
AC079949.1,,,,,0.1517857160153133,0.2772727297110991,,
AC083843.1,,,1.0,0.5500000007450581,,,,
AC083863.5,,,,,0.100000001490116,0.2125000013038516,,
AC083873.4,1.0,1.0,,,,,,
AC084082.3,1.0,1.0,,,,,,
AC084357.1,,,,,0.1000000014901161,0.5500000007450581,,
AC084809.2,,,,,1.0,1.0,,
AC087163.2,,,,,0.100000001490116,0.5500000007450581,,
AC087650.1,,,,,0.100000001490116,0.1000000014901161,,
AC090018.1,,,,,0.1000000014901161,0.1000000014901161,,
AC090453.1,,,,,0.1033333348731199,0.4176470597877222,,
AC090498.1,0.5383341035267891,0.6932760804995731,0.2410622930892213,0.6149021440960863,0.1395707088058967,0.1960000018775463,,
AC090505.4,,,,,0.4333333348234494,0.1000000014901161,,
AC090587.2,,,,,,,1.0,1.0
AC090602.2,0.2301383420201668,0.3075000032472114,0.2102941189545626,0.1000000014901161,0.1286666681093198,0.6175000006332994,,
AC090804.1,,,,,0.1000000014901161,0.5500000007450581,,
AC090954.5,,,,,0.1000000014901161,0.1000000014901161,,
AC091493.1,,,,,0.2500000012417634,0.1000000014901161,,
AC091633.2,0.325000001117587,0.3100000011424223,0.18307692442949,0.1000000014901161,0.1563403277680358,0.5891304354628791,1.0,1.0
AC091633.3,,,,,0.9000000121692816,1.0,,
AC091654.7,,,,,0.1000000014901161,0.1000000014901161,,
AC091729.9,1.0999999921768904,1.750000024214387,,,0.8900000035762788,1.0,1.0,1.0
AC091801.1,,,,,1.0166666706403096,1.0,,
AC092066.1,1.100000023841858,1.0,,,0.964285702755054,1.0,1.0,1.0
AC092066.6,,,,,0.1000000014901161,0.1000000014901161,,
AC092106.2,,,,,0.2200000012914339,0.1000000014901161,,
AC092155.1,0.1450000014156102,0.100000001490116,0.1300000014404455,0.1000000014901161,0.236101256622598,0.7937500003414849,,
AC092301.3,,,,,0.1000000014901161,0.1000000014901161,,
AC092569.2,,,,,0.1731216945476842,0.7823129260316998,,
